,timestamp,timestamp_str,fix_type,latitude,latitude_processed,longitude,longitude_processed,altitude,velocity,speed,acceleration_vector,acceleration_magnitude,horizontal_accuracy,vertical_accuracy,speed_accuracy
1104,1679694614.7,2023/03/24 17:50:14.700,1,40.445547689,40.445547689,-79.953034391,-79.953034391,246.3244,"[-1.7034793265846585e-05, -1.8868739632961095e-05]",2.5420730063210397e-05,"[-3.9157631865568506e-05, 1.1780173142872804e-05]",4.089122904236858e-05,,,
1105,1679694614.8,2023/03/24 17:50:14.800,1,40.445545934,40.445545934,-79.953036178,-79.953036178,246.2872,"[-1.6622583939653133e-05, -1.646158002190141e-05]",2.3394313703297175e-05,"[2.3785664120743096e-05, 2.0357943218417747e-05]",3.130820451174303e-05,,,
1106,1679694614.9,2023/03/24 17:50:14.900,1,40.44554434,40.44554434,-79.953037744,-79.953037744,246.2685,"[-1.57640487407669e-05, -1.507467120494796e-05]",2.1811715765582534e-05,"[3.910103321212303e-06, 8.915493643590106e-06]",9.735241902051076e-06,,,
1107,1679694615.0,2023/03/24 17:50:15.000,1,40.445542799,40.445542799,-79.953039203,-79.953039203,246.2489,"[-1.4897451468059316e-05, -1.4066473693883954e-05]",2.048901516481239e-05,"[6.386581871161745e-05, 2.1909508522513242e-05]",6.751939990405177e-05,,,
1108,1679694615.1,2023/03/24 17:50:15.100,1,40.445541582,40.445541582,-79.953040479,-79.953040479,246.2318,"[-9.908419915938193e-06, -1.124256325701466e-05]",1.4985727003336766e-05,"[3.80045338530743e-05, 2.144381906827772e-05]",4.363693354971797e-05,,,
1109,1679694615.2,2023/03/24 17:50:15.200,1,40.445540647,40.445540647,-79.953041488,-79.953041488,246.2382,"[-1.0133349322779105e-05, -8.85702272482415e-06]",1.3458514778589768e-05,"[-3.92205553556973e-08, 3.917474678821196e-06]",3.917671005989099e-06,,,
1110,1679694615.3,2023/03/24 17:50:15.300,1,40.445539632,40.445539632,-79.953042358,-79.953042358,246.2522,"[-1.0181369436026738e-05, -8.581853229474933e-06]",1.331572335418203e-05,"[3.6520905856852295e-07, 3.6180167763051703e-05]",3.618201095874891e-05,,,
1111,1679694615.4,2023/03/24 17:50:15.400,1,40.445538611,40.445538611,-79.953043194,-79.953043194,246.2541,"[-1.028547766029544e-05, -9.725268583333895e-06]",1.415527815757846e-05,"[-2.2009875085106173e-05, -4.473286717041674e-05]",4.985442815385735e-05,,,
1112,1679694615.5,2023/03/24 17:50:15.500,1,40.445537517,40.445537517,-79.953044291,-79.953044291,246.2424,"[-1.1148583431872629e-05, -1.1222852838579761e-05]",1.5819081464289977e-05,"[-3.074215526594033e-05, -1.0070079348806128e-05]",3.234944525778509e-05,,,
1113,1679694615.6,2023/03/24 17:50:15.600,1,40.445536371,40.445536371,-79.953045419,-79.953045419,246.222,"[-1.0545759486546522e-05, -1.0890823349929155e-05]",1.5159916767167558e-05,"[6.464860645605665e-06, 6.547154683220338e-06]",9.201068286515154e-06,,,
1114,1679694615.7,2023/03/24 17:50:15.700,1,40.445535334,40.445535334,-79.953046488,-79.953046488,246.2133,"[-1.0341680141122121e-05, -1.0615665401940276e-05]",1.4820347501567952e-05,"[1.8542139858679328e-06, 2.013401047625169e-06]",2.737132310277743e-06,,,
1115,1679694615.8,2023/03/24 17:50:15.800,1,40.445534307,40.445534307,-79.953047541,-79.953047541,246.2115,"[-1.0219379596062513e-05, -1.0459369441490686e-05]",1.4623068366181155e-05,"[0.00015710844250302287, 2.9895549915710683e-05]",0.00015992750423391341,,,
1116,1679694615.9,2023/03/24 17:50:15.900,1,40.445533556,40.445533556,-79.953048526,-79.953048526,246.2577,"[-9.946641993176696e-06, -1.0125998473152449e-05]",1.4194066789286e-05,"[-7.474796269145447e-05, -6.810352834608431e-06]",7.505757011957508e-05,,,
1117,1679694616.0,2023/03/24 17:50:16.000,1,40.44553227,40.44553227,-79.953049649,-79.953049649,246.239,"[-1.4949358230805905e-05, -1.309751756268788e-05]",1.9875318307334895e-05,"[-9.556941461689775e-05, -2.3490022203890592e-05]",9.841389207503066e-05,,,
1118,1679694616.1,2023/03/24 17:50:16.100,1,40.445530654,40.445530654,-79.953051044,-79.953051044,246.198,"[-1.3802863559982618e-05, -1.4480505167653436e-05]",2.000510115860287e-05,"[3.9382811000814685e-05, -2.8709926745660793e-06]",3.948731949959762e-05,,,
1119,1679694616.2,2023/03/24 17:50:16.200,1,40.445529348,40.445529348,-79.953052502,-79.953052502,246.2156,"[-1.3543360243919614e-05, -1.4635377250428914e-05]",1.9940332844738437e-05,"[6.293617380696934e-06, 2.333712985501734e-05]",2.4170876061999746e-05,,,
1120,1679694616.3,2023/03/24 17:50:16.300,1,40.445527938,40.445527938,-79.953054011,-79.953054011,246.2328,"[-1.552800051086726e-05, -1.7166144067276695e-05]",2.3147252580036202e-05,"[-5.532818732024453e-05, -0.00011031889770490098]",0.00012341583165448617,,,
1121,1679694616.4,2023/03/24 17:50:16.400,1,40.445526171,40.445526171,-79.953056037,-79.953056037,246.16,"[-1.918750983979734e-05, -2.0931671843105725e-05]",2.839534151933702e-05,"[-6.971240440086569e-07, 5.356333947095098e-07]",8.791388208144475e-07,,,
1122,1679694616.5,2023/03/24 17:50:16.500,1,40.445524248,40.445524248,-79.953058139,-79.953058139,246.1308,"[-1.9280179146098646e-05, -2.1223498411606003e-05]",2.8673370794747864e-05,"[-2.2666692274740506e-05, -3.2385729723701233e-06]",2.289688392718859e-05,,,
1123,1679694616.6,2023/03/24 17:50:16.600,1,40.445522315,40.445522315,-79.953060309,-79.953060309,246.0932,"[-1.8296363480474793e-05, -2.2491136397855526e-05]",2.8993242886517426e-05,"[1.967532123450009e-05, -5.221358992369461e-05]",5.579764545570461e-05,,,
1124,1679694616.7,2023/03/24 17:50:16.700,1,40.445520537,40.445520537,-79.953062657,-79.953062657,246.0683,"[-1.7730964141643402e-05, -2.2846943494411092e-05]",2.8920060795735848e-05,"[3.982631440405432e-08, 9.984393520291748e-06]",9.984472950705151e-06,,,
1125,1679694616.8,2023/03/24 17:50:16.800,1,40.445518764,40.445518764,-79.95306492,-79.95306492,246.0555,"[-1.773011378764213e-05, -2.2695396924539517e-05]",2.8799964869512172e-05,"[-1.732130178150935e-06, -3.0714292304010286e-05]",3.076309520659855e-05,,,
1126,1679694616.9,2023/03/24 17:50:16.900,1,40.445516988,40.445516988,-79.953067244,-79.953067244,246.0584,"[-1.7733089506362084e-05, -2.2793389403845703e-05]",2.887907657727294e-05,"[0.0009211362449457798, 0.0004187929380385664]",0.001011869313055686,,,
1127,1679694617.0,2023/03/24 17:50:17.000,2,40.445516752,40.445516752,-79.95306886,-79.95306886,246.7382,"[-1.7670596009699803e-05, -2.3832894533131e-05]",2.9669122419872216e-05,"[-0.00010293437295966177, -3.675148641674933e-05]",0.00010929847615790103,,,
1128,1679694617.1,2023/03/24 17:50:17.100,2,40.445514803,40.445514803,-79.953071382,-79.953071382,246.725,"[-1.7982150043967216e-05, -2.6156710598830305e-05]",3.174163243367788e-05,"[3.1162702257149084e-05, -1.7086592754959336e-06]",3.12095102250494e-05,,,
1129,1679694617.2,2023/03/24 17:50:17.200,2,40.445513037,40.445513037,-79.953074032,-79.953074032,246.7192,"[-1.8573761585791935e-05, -2.7101031960664303e-05]",3.285499281355557e-05,"[-4.8571602893355044e-05, -2.9977149536551857e-05]",5.707740447818705e-05,,,
1130,1679694617.3,2023/03/24 17:50:17.300,2,40.445510905,40.445510905,-79.953077014,-79.953077014,246.7149,"[-2.438395995989391e-05, -3.37591652883062e-05]",4.164443233241255e-05,"[-0.00012949705487857202, -8.905921565685476e-05]",0.00015716561683662894,,,
1131,1679694617.4,2023/03/24 17:50:17.400,2,40.445508223,40.445508223,-79.953080575,-79.953080575,246.7137,"[-2.521710302438657e-05, -3.4858549442107924e-05]",4.3023490724840176e-05,"[-3.545680381333315e-05, -1.711714877193007e-05]",3.937234713269687e-05,,,
1132,1679694617.5,2023/03/24 17:50:17.500,2,40.445505832,40.445505832,-79.95308398,-79.95308398,246.7433,"[-1.9523023718222596e-05, -3.157714194331874e-05]",3.7124982806875236e-05,"[2.4253173463965685e-06, 9.173337186862232e-05]",9.176542746926906e-05,,,
1133,1679694617.7,2023/03/24 17:50:17.700,2,40.445501947,40.445501947,-79.953089544,-79.953089544,246.7742,"[-1.947147054100149e-05, -2.947903546004721e-05]",3.532919043346181e-05,"[1.788430733205668e-05, -1.2987433489371121e-05]",2.2102531017697834e-05,,,
1134,1679694617.8,2023/03/24 17:50:17.800,2,40.445499998,40.445499998,-79.953092563,-79.953092563,246.767,"[-2.0421329021703125e-05, -3.096264453876954e-05]",3.70906462042231e-05,"[-3.499396052120397e-05, -1.9487993318089777e-05]",4.00544523932795e-05,,,
1135,1679694617.9,2023/03/24 17:50:17.900,2,40.44549787,40.44549787,-79.953095849,-79.953095849,246.76,"[-2.12475502700859e-05, -3.568016868624307e-05]",4.152749486735972e-05,"[1.821545144197306e-06, -0.00017148729546010962]",0.00017149696945116926,,,
1136,1679694618.0,2023/03/24 17:50:18.000,1,40.445495748,40.445495748,-79.953099717,-79.953099717,246.0468,"[-2.1256037279326342e-05, -3.6105416918161806e-05]",4.189773563874778e-05,"[-7.586281779984751e-05, 1.3206602452107922e-05]",7.700377570522684e-05,,,
1137,1679694618.1,2023/03/24 17:50:18.100,1,40.445493474,40.445493474,-79.953103301,-79.953103301,246.023,"[-2.1914853117651742e-05, -3.596959813910836e-05]",4.2119743321359374e-05,"[4.4289077577281434e-05, -3.41048842361417e-05]",5.589870768995541e-05,,,
1138,1679694618.2,2023/03/24 17:50:18.200,1,40.445491447,40.445491447,-79.953106945,-79.953106945,246.0272,"[-1.9194663844199588e-05, -3.567540077965283e-05]",4.0511348297491616e-05,"[0.0001572809581582669, 0.0004938104833505665]",0.0005182529240304415,,,
1139,1679694618.3,2023/03/24 17:50:18.300,2,40.445489723,40.445489723,-79.953109558,-79.953109558,246.7635,"[-2.119476205993193e-05, -3.1729773591493477e-05]",3.815752181345857e-05,"[-1.764701613932314e-05, -4.869363602701066e-05]",5.1792734704324324e-05,,,
1140,1679694618.4,2023/03/24 17:50:18.400,2,40.44548755,40.44548755,-79.95311292,-79.95311292,246.7809,"[-2.1918030514240314e-05, -3.49656232834851e-05]",4.1267358447394775e-05,"[-2.4688785169794197e-06, -3.0142146525941805e-05]",3.0243087777588917e-05,,,
1141,1679694618.5,2023/03/24 17:50:18.500,2,40.445485336,40.445485336,-79.95311663,-79.95311663,246.7907,"[-2.246055867304929e-05, -3.986175373107693e-05]",4.5754082948109836e-05,"[-0.00032128024229515715, -0.000576201419075684]",0.0006597189321476737,,,
1142,1679694618.6,2023/03/24 17:50:18.600,1,40.445482592,40.445482592,-79.953121528,-79.953121528,246.0127,"[-2.1334964355500995e-05, -3.840658920011369e-05]",4.393457406231211e-05,"[1.387081780660544e-05, 2.027540591323729e-05]",2.456606748282232e-05,,,
1143,1679694618.7,2023/03/24 17:50:18.700,1,40.445480485,40.445480485,-79.953125277,-79.953125277,246.0287,"[-2.123352275647526e-05, -3.667043248947592e-05]",4.2374321323355305e-05,"[4.925780897435172e-07, 2.5389667415488297e-05]",2.5394445153292945e-05,,,
1144,1679694618.8,2023/03/24 17:50:18.800,1,40.445478355,40.445478355,-79.953128923,-79.953128923,246.0579,"[-2.1457644265934792e-05, -3.7308721378285485e-05]",4.303918201274207e-05,"[-0.00011907994714611276, -0.00010468546969475846]",0.00015855308693788714,,,
1145,1679694618.9,2023/03/24 17:50:18.900,1,40.445475966,40.445475966,-79.953132864,-79.953132864,246.0387,"[-2.2800603136977237e-05, -3.8378107225358716e-05]",4.4640190609036014e-05,"[0.00018568285652833434, 9.836450659164925e-05]",0.00021012781673434056,,,
1146,1679694619.0,2023/03/24 17:50:19.000,1,40.445473932,40.445473932,-79.95313655,-79.95313655,246.0904,"[-2.470298582458564e-05, -3.8742111629315244e-05]",4.5947673740332085e-05,"[-4.337654000385394e-05, -0.00015194563088754312]",0.00015801581872875714,,,
1147,1679694619.1,2023/03/24 17:50:19.100,1,40.445471313,40.445471313,-79.95314067,-79.95314067,246.0684,"[-2.6995278348698045e-05, -3.851862031147703e-05]",4.703646631947829e-05,"[-2.8846392626896467e-05, 8.682056910991655e-06]",3.012461584470024e-05,,,
1148,1679694619.2,2023/03/24 17:50:19.200,1,40.445468573,40.445468573,-79.953144457,-79.953144457,246.0448,"[-2.676700400017756e-05, -3.7006700237796625e-05]",4.567240266983617e-05,"[0.00010997904778689823, 5.507943034203248e-06]",0.00011011688512022519,,,
1149,1679694619.3,2023/03/24 17:50:19.300,1,40.445466127,40.445466127,-79.953148139,-79.953148139,246.0391,"[-2.5345009015234728e-05, -3.672210215626929e-05]",4.461930376818768e-05,"[-0.00023506024481933347, 1.0924343351574163e-05]",0.00023531396042774017,,,
1150,1679694619.4,2023/03/24 17:50:19.400,1,40.44546324,40.44546324,-79.953151749,-79.953151749,246.0217,"[-2.4166829044512418e-05, -3.540185850702017e-05]",4.286405500903718e-05,"[0.00036412562128690395, 0.00034614960176642415]",0.0005024012488844228,,,
1151,1679694619.5,2023/03/24 17:50:19.500,1,40.445461524,40.445461524,-79.953154692,-79.953154692,246.1172,"[-2.135265470387622e-05, -3.4793830719597316e-05]",4.0823357518055286e-05,"[-1.5414997878998825e-05, -4.271007618421146e-05]",4.540674803672561e-05,,,
1152,1679694619.6,2023/03/24 17:50:19.600,1,40.445459151,40.445459151,-79.953158251,-79.953158251,246.108,"[-2.7714009353790796e-05, -3.504693881316917e-05]",4.468058006154382e-05,"[-0.00019127409194799274, -6.725668427653064e-06]",0.00019139230095886278,,,
1153,1679694619.7,2023/03/24 17:50:19.700,1,40.445456114,40.445456114,-79.953161711,-79.953161711,246.0394,"[-2.6118132651510706e-05, -3.336969004628065e-05]",4.237561877998659e-05,"[2.573301420880994e-06, 9.413139878243624e-05]",9.416656581261073e-05,,,
1154,1679694619.8,2023/03/24 17:50:19.800,1,40.445453515,40.445453515,-79.953164664,-79.953164664,246.0361,"[-2.5862474166339098e-05, -2.6557269606803005e-05]",3.706961206936188e-05,"[8.205465490222994e-07, 7.650170363932527e-06]",7.69404985922914e-06,,,
1155,1679694619.9,2023/03/24 17:50:19.900,1,40.445450936,40.445450936,-79.953167308,-79.953167308,246.0463,"[-2.5685968275105138e-05, -2.6587856551846955e-05]",3.6968677042211e-05,"[0.00016754712420806353, 6.388950111789911e-07]",0.0001675483423290949,,,
1156,1679694620.0,2023/03/24 17:50:20.000,1,40.445448606,40.445448606,-79.953169972,-79.953169972,246.0617,"[-2.6905478360977536e-05, -2.677630762552419e-05]",3.795886478663101e-05,"[-3.110366080564533e-05, -4.6557045077894496e-05]",5.5991036442431903e-05,,,
1157,1679694620.1,2023/03/24 17:50:20.100,1,40.445445817,40.445445817,-79.953172745,-79.953172745,246.0344,"[-2.8303941510002106e-05, -2.7309614219854617e-05]",3.9331007282281826e-05,"[-1.2484225956823725e-05, 3.5084434056136904e-05]",3.7239406692111113e-05,,,
1158,1679694620.2,2023/03/24 17:50:20.200,1,40.44544296,40.44544296,-79.953175378,-79.953175378,246.0119,"[-2.8477782130972857e-05, -2.6124882597625457e-05]",3.864574447256606e-05,"[0.0001786840527944088, 0.0001654995611753003]",0.0002435530650027875,,,
1159,1679694620.3,2023/03/24 17:50:20.300,1,40.445440398,40.445440398,-79.953177757,-79.953177757,246.106,"[-2.883870312147325e-05, -2.7395273292046706e-05]",3.977652318232953e-05,"[-0.0009991650566110182, -0.0006559646878713209]",0.001195249129715901,,,
1160,1679694620.4,2023/03/24 17:50:20.400,2,40.445435728,40.445435728,-79.95318173,-79.95318173,246.946,"[-3.2464069127411314e-05, -3.160100133826236e-05]",4.530495635016327e-05,"[2.559337175832868e-05, 3.449314994125773e-05]",4.295111256801277e-05,,,
1161,1679694620.5,2023/03/24 17:50:20.500,2,40.445432695,40.445432695,-79.953184834,-79.953184834,246.97,"[-2.7341615848881732e-05, -3.164274201293547e-05]",4.181897989340501e-05,"[1.5057317700817143e-05, -1.9867108405836823e-07]",1.505862830881293e-05,,,
1162,1679694620.6,2023/03/24 17:50:20.600,2,40.445429978,40.445429978,-79.953188048,-79.953188048,246.9946,"[-2.7579711232895012e-05, -3.312467447356709e-05]",4.310318469289319e-05,"[-2.6251580951639344e-05, -0.000378999980944358]",0.0003799080560586788,,,
1163,1679694620.7,2023/03/24 17:50:20.700,2,40.445427167,40.445427167,-79.953191979,-79.953191979,247.0006,"[-2.785787602381228e-05, -3.273045604298097e-05]",4.2980739981294e-05,"[0.00010508460321261641, 8.809398375632355e-06]",0.00010545320920718167,,,
1164,1679694620.8,2023/03/24 17:50:20.800,2,40.445424765,40.445424765,-79.953195219,-79.953195219,247.0035,"[-2.1598541817730837e-05, -3.217965005216361e-05]",3.875599161590349e-05,"[0.0008633215898022447, 4.5512090370375124e-05]",0.0008645203975549429,,,
1165,1679694620.9,2023/03/24 17:50:20.900,1,40.445423794,40.445423794,-79.953198423,-79.953198423,245.9989,"[-2.909901589233757e-05, -3.4036170448046184e-05]",4.4779611707460875e-05,"[-3.756376984328943e-05, -0.00010136244562842221]",0.00010809894628817836,,,
1166,1679694621.0,2023/03/24 17:50:21.000,1,40.445420815,40.445420815,-79.953202065,-79.953202065,245.982,"[-2.9293866784685133e-05, -3.6119645728591275e-05]",4.650547751349104e-05,"[-1.3570068121404347e-06, 1.749669254809776e-05]",1.754923695238215e-05,,,
1167,1679694621.1,2023/03/24 17:50:21.100,1,40.445417887,40.445417887,-79.953205664,-79.953205664,245.9522,"[-2.918449994593999e-05, -3.660564517828703e-05]",4.68156842950439e-05,"[4.6638355929295094e-05, -3.581710144876457e-05]",5.8804770214487764e-05,,,
1168,1679694621.2,2023/03/24 17:50:21.200,1,40.445415015,40.445415015,-79.953209452,-79.953209452,245.9488,"[-3.0122797869102225e-05, -3.8637689469509164e-05]",4.899238715356712e-05,"[-5.00379499870016e-05, -8.487195804836761e-06]",5.0752624873313816e-05,,,
1169,1679694621.3,2023/03/24 17:50:21.300,1,40.445411895,40.445411895,-79.953213329,-79.953213329,245.94,"[-3.085259848307926e-05, -3.8610372522030534e-05]",4.9423108961780975e-05,"[-7.0483343557686385e-06, 1.6177513118821102e-05]",1.764627291810759e-05,,,
1170,1679694621.4,2023/03/24 17:50:21.400,1,40.445408818,40.445408818,-79.953217173,-79.953217173,245.9287,"[-3.0252253832074972e-05, -3.890796696509385e-05]",4.928517784564777e-05,"[2.615681189623054e-06, -2.05570834759807e-05]",2.072282483456796e-05,,,
1171,1679694621.5,2023/03/24 17:50:21.500,1,40.4454058,40.4454058,-79.953221112,-79.953221112,245.9246,"[-3.016636243381223e-05, -3.932632543741118e-05]",4.956379015871659e-05,"[1.296494912345135e-06, 5.547381724735072e-06]",5.696871339398625e-06,,,
1172,1679694621.6,2023/03/24 17:50:21.600,1,40.445402788,40.445402788,-79.953225017,-79.953225017,245.9238,"[-3.0092186005985726e-05, -3.877482966407345e-05]",4.90818405736455e-05,"[0.00014352736493630265, 0.00022368824489801532]",0.000265775347598518,,,
1173,1679694621.7,2023/03/24 17:50:21.700,1,40.445399976,40.445399976,-79.95322851,-79.95322851,245.9461,"[-3.135188598171264e-05, -3.8424619263532614e-05]",4.9592258671669224e-05,"[-5.0089023642433634e-05, -7.57816889331252e-05]",9.08392793179758e-05,,,
1174,1679694621.8,2023/03/24 17:50:21.800,1,40.445396739,40.445396739,-79.953232478,-79.953232478,245.9521,"[-3.1901871682433664e-05, -3.840179420925398e-05]",4.992421471923575e-05,"[-2.3436083355358218e-06, 2.1058084068446527e-05]",2.1188095824404666e-05,,,
1175,1679694621.9,2023/03/24 17:50:21.900,1,40.445393565,40.445393565,-79.953236298,-79.953236298,245.9478,"[-3.129893982913397e-05, -3.884915303128266e-05]",4.988867933385055e-05,"[5.1723106413439075e-05, -2.820429011725421e-06]",5.179994746007108e-05,,,
1176,1679694622.0,2023/03/24 17:50:22.000,1,40.445390538,40.445390538,-79.953240193,-79.953240193,245.9659,"[-3.0798359958837306e-05, -3.90107842407541e-05]",4.970292006746466e-05,"[-1.5031389487636335e-06, -1.7628116924192798e-06]",2.3166639294943853e-06,,,
1177,1679694622.1,2023/03/24 17:50:22.100,1,40.445387364,40.445387364,-79.953244111,-79.953244111,245.9806,"[-3.354821400703122e-05, -3.943040324589071e-05]",5.1771028222308994e-05,"[-4.490850372938812e-05, -0.00010023599620910683]",0.00010983637213257067,,,
1178,1679694622.2,2023/03/24 17:50:22.200,1,40.445383928,40.445383928,-79.953248238,-79.953248238,245.9556,"[-3.3737996132814404e-05, -3.9937209322642445e-05]",5.2280331593615184e-05,"[1.7156357569135062e-06, 1.2807945002981066e-05]",1.2922339619812962e-05,,,
1179,1679694622.3,2023/03/24 17:50:22.300,1,40.445380558,40.445380558,-79.953252196,-79.953252196,245.9668,"[-3.3709885908675864e-05, -3.950609103946897e-05]",5.193349244172545e-05,"[-4.377533235720777e-06, 1.4793467063201666e-05]",1.5427555379251523e-05,,,
1180,1679694622.4,2023/03/24 17:50:22.400,1,40.445377172,40.445377172,-79.953256098,-79.953256098,245.9882,"[-3.394120577486316e-05, -3.878732497016046e-05]",5.1540877250900934e-05,"[-0.0005642452567155132, 0.0007587505277241253]",0.0009455554309756748,,,
